timestamp,asset,instrument_type,strike,trading_symbol,traded_price,traded_qty,aggressor_side,cumulative_vol,open_interest
2026-09-16 14:39:05.106,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.1,1250,BUY_AGGRESSOR,15852500,22181250
2026-09-16 14:39:05.106,NATURALGAS,CE,285.0,NATURALGAS23SEP26285CE,5.05,2500,BUY_AGGRESSOR,10033750,15068750
2026-09-16 14:39:05.106,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,279.7,500,BUY_AGGRESSOR,5967250,9349750
2026-09-16 14:39:05.106,NATGASMINI,PE,265.0,NATGASMINI23SEP26265PE,2.05,1250,SELL_AGGRESSOR,1119750,3304750
2026-09-16 14:39:05.106,NATGASMINI,CE,280.0,NATGASMINI23SEP26280CE,7.25,250,BUY_AGGRESSOR,4155500,4343000
2026-09-16 14:39:07.003,NATURALGAS,PE,270.0,NATURALGAS23SEP26270PE,3.3,16250,BUY_AGGRESSOR,8331250,14215000
2026-09-16 14:39:08.950,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.7,2500,BUY_AGGRESSOR,19853750,40037500
2026-09-16 14:39:08.950,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.1,15000,BUY_AGGRESSOR,15867500,22195000
2026-09-16 14:39:08.950,NATURALGAS,PE,280.0,NATURALGAS23SEP26280PE,7.45,6250,SELL_AGGRESSOR,14942500,14086250
2026-09-16 14:39:08.950,NATGASMINI,CE,260.0,NATGASMINI23SEP26260CE,20.85,250,SELL_AGGRESSOR,90500,369750
2026-09-16 14:39:08.950,NATGASMINI,PE,275.0,NATGASMINI23SEP26275PE,5.2,250,BUY_AGGRESSOR,2112500,2541000
2026-09-16 14:39:10.952,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.7,2500,BUY_AGGRESSOR,19856250,40037500
2026-09-16 14:39:10.952,NATURALGAS,CE,275.0,NATURALGAS23SEP26275CE,9.65,2500,BUY_AGGRESSOR,5302500,9541250
2026-09-16 14:39:10.952,NATURALGAS,PE,275.0,NATURALGAS23SEP26275PE,5.1,88750,SELL_AGGRESSOR,9551250,9992500
2026-09-16 14:39:10.952,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.1,5000,SELL_AGGRESSOR,15872500,22195000
2026-09-16 14:39:10.952,NATURALGAS,PE,280.0,NATURALGAS23SEP26280PE,7.45,6250,SELL_AGGRESSOR,14948750,14087500
2026-09-16 14:39:10.952,NATURALGAS,CE,295.0,NATURALGAS23SEP26295CE,2.4,2500,BUY_AGGRESSOR,4590000,8615000
2026-09-16 14:39:10.952,NATURALGAS,CE,305.0,NATURALGAS23SEP26305CE,1.1,2500,BUY_AGGRESSOR,2212500,9125000
2026-09-16 14:39:10.952,NATGASMINI,CE,285.0,NATGASMINI23SEP26285CE,5.2,250,BUY_AGGRESSOR,2843750,3534750
2026-09-16 14:39:12.964,NATURALGAS,CE,270.0,NATURALGAS23SEP26270CE,12.85,3750,BUY_AGGRESSOR,3452500,9655000
2026-09-16 14:39:12.964,NATURALGAS,CE,275.0,NATURALGAS23SEP26275CE,9.65,1250,BUY_AGGRESSOR,5303750,9542500
2026-09-16 14:39:12.964,NATURALGAS,CE,285.0,NATURALGAS23SEP26285CE,5.0,12500,SELL_AGGRESSOR,10046250,15061250
2026-09-16 14:39:12.964,NATURALGAS,CE,290.0,NATURALGAS23SEP26290CE,3.5,2500,SELL_AGGRESSOR,7841250,15242500
2026-09-16 14:39:12.964,NATURALGAS,CE,305.0,NATURALGAS23SEP26305CE,1.1,2500,BUY_AGGRESSOR,2215000,9125000
2026-09-16 14:39:12.964,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,279.7,45500,BUY_AGGRESSOR,6012750,9349750
2026-09-16 14:39:12.964,NATGASMINI,CE,280.0,NATGASMINI23SEP26280CE,7.3,22250,BUY_AGGRESSOR,4177750,4343000
2026-09-16 14:39:12.964,NATGASMINI,CE,285.0,NATGASMINI23SEP26285CE,5.15,250,SELL_AGGRESSOR,2844000,3534750
2026-09-16 14:39:14.876,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.8,28750,BUY_AGGRESSOR,19885000,40057500
2026-09-16 14:39:14.876,NATURALGAS,CE,275.0,NATURALGAS23SEP26275CE,9.65,8750,SELL_AGGRESSOR,5312500,9537500
2026-09-16 14:39:14.876,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.1,1250,SELL_AGGRESSOR,15873750,22200000
2026-09-16 14:39:14.876,NATURALGAS,CE,295.0,NATURALGAS23SEP26295CE,2.4,2500,BUY_AGGRESSOR,4592500,8612500
2026-09-16 14:39:14.876,NATGASMINI,PE,275.0,NATGASMINI23SEP26275PE,5.2,250,BUY_AGGRESSOR,2112750,2540750
2026-09-16 14:39:14.876,NATGASMINI,PE,285.0,NATGASMINI23SEP26285PE,10.45,1000,SELL,1450000,604250
2026-09-16 14:39:14.876,NATGASMINI,PE,300.0,NATGASMINI23SEP26300PE,21.85,1000,SELL_AGGRESSOR,81000,230500
2026-09-16 14:39:16.815,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.7,8750,SELL,19893750,40060000
2026-09-16 14:39:16.815,NATURALGAS,CE,275.0,NATURALGAS23SEP26275CE,9.6,2500,SELL_AGGRESSOR,5315000,9536250
2026-09-16 14:39:16.815,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,279.7,9500,SELL_AGGRESSOR,6022250,9327750
2026-09-16 14:39:16.815,NATGASMINI,PE,260.0,NATGASMINI23SEP26260PE,1.3,250,BUY_AGGRESSOR,700000,2093000
2026-09-16 14:39:18.856,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.7,2500,BUY_AGGRESSOR,19896250,40062500
2026-09-16 14:39:18.856,NATURALGAS,PE,265.0,NATURALGAS23SEP26265PE,2.0,1250,SELL_AGGRESSOR,3632500,8553750
2026-09-16 14:39:18.856,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.15,1250,BUY_AGGRESSOR,15875000,22201250
2026-09-16 14:39:18.856,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,279.7,250,BUY_AGGRESSOR,6022500,9328000
2026-09-16 14:39:20.814,NATURALGAS,PE,270.0,NATURALGAS23SEP26270PE,3.3,2500,BUY_AGGRESSOR,8333750,14216250
2026-09-16 14:39:20.814,NATGASMINI,CE,280.0,NATGASMINI23SEP26280CE,7.3,21500,BUY_AGGRESSOR,4199250,4349000
2026-09-16 14:39:22.634,NATURALGAS,CE,265.0,NATURALGAS23SEP26265CE,16.6,1250,BUY_AGGRESSOR,1556250,2655000
2026-09-16 14:39:22.634,NATURALGAS,CE,270.0,NATURALGAS23SEP26270CE,12.85,7500,BUY_AGGRESSOR,3460000,9655000
2026-09-16 14:39:22.634,NATURALGAS,PE,270.0,NATURALGAS23SEP26270PE,3.3,5000,BUY_AGGRESSOR,8338750,14220000
2026-09-16 14:39:22.634,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.15,5000,BUY_AGGRESSOR,15880000,22206250
2026-09-16 14:39:22.634,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,279.7,2750,BUY_AGGRESSOR,6025250,9330750
2026-09-16 14:39:22.634,NATGASMINI,CE,265.0,NATGASMINI23SEP26265CE,16.7,250,BUY_AGGRESSOR,155500,310000
2026-09-16 14:39:22.634,NATGASMINI,PE,270.0,NATGASMINI23SEP26270PE,3.35,250,BUY_AGGRESSOR,2135500,2601500
2026-09-16 14:39:22.634,NATGASMINI,CE,280.0,NATGASMINI23SEP26280CE,7.3,22500,BUY_AGGRESSOR,4221750,4357250
2026-09-16 14:39:24.680,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.7,2500,BUY_AGGRESSOR,19898750,40065000
2026-09-16 14:39:24.680,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.1,1250,SELL_AGGRESSOR,15881250,22206250
2026-09-16 14:39:24.680,NATGASMINI,PE,280.0,NATGASMINI23SEP26280PE,7.5,500,SELL_AGGRESSOR,4098000,2676250
2026-09-16 14:39:26.818,NATURALGAS,CE,285.0,NATURALGAS23SEP26285CE,5.05,1250,BUY_AGGRESSOR,10047500,15062500
2026-09-16 14:39:26.818,NATGASMINI,CE,285.0,NATGASMINI23SEP26285CE,5.2,1500,BUY_AGGRESSOR,2845500,3534500
2026-09-16 14:39:28.809,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.15,1250,BUY_AGGRESSOR,15882500,22207500
2026-09-16 14:39:28.809,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,279.8,3750,BUY_AGGRESSOR,6029000,9330500
2026-09-16 14:39:28.809,NATGASMINI,CE,270.0,NATGASMINI23SEP26270CE,12.95,250,SELL,695250,1100500
2026-09-16 14:39:28.809,NATGASMINI,PE,275.0,NATGASMINI23SEP26275PE,5.1,10500,SELL_AGGRESSOR,2123250,2540750
2026-09-16 14:39:28.809,NATGASMINI,CE,280.0,NATGASMINI23SEP26280CE,7.25,1250,SELL_AGGRESSOR,4223000,4358000
2026-09-16 14:39:30.878,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.7,15000,BUY_AGGRESSOR,19913750,40065000
2026-09-16 14:39:30.878,NATURALGAS,PE,270.0,NATURALGAS23SEP26270PE,3.3,1250,BUY_AGGRESSOR,8340000,14221250
2026-09-16 14:39:30.878,NATURALGAS,PE,280.0,NATURALGAS23SEP26280PE,7.45,2500,BUY_AGGRESSOR,14951250,14090000
2026-09-16 14:39:30.878,NATURALGAS,CE,285.0,NATURALGAS23SEP26285CE,5.05,10000,BUY_AGGRESSOR,10057500,15056250
2026-09-16 14:39:30.878,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,279.8,250,BUY_AGGRESSOR,6029250,9330500
2026-09-16 14:39:32.810,NATURALGAS,CE,285.0,NATURALGAS23SEP26285CE,5.05,1250,SELL_AGGRESSOR,10058750,15055000
2026-09-16 14:39:32.810,NATURALGAS,CE,310.0,NATURALGAS23SEP26310CE,0.8,72500,BUY_AGGRESSOR,2463750,6402500
2026-09-16 14:39:32.810,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,279.8,250,BUY_AGGRESSOR,6029500,9327500
2026-09-16 14:39:32.810,NATGASMINI,CE,260.0,NATGASMINI23SEP26260CE,21.0,250,BUY,90750,369750
2026-09-16 14:39:32.810,NATGASMINI,PE,275.0,NATGASMINI23SEP26275PE,5.1,1250,SELL_AGGRESSOR,2124500,2540250
2026-09-16 14:39:32.810,NATGASMINI,PE,280.0,NATGASMINI23SEP26280PE,7.5,250,SELL_AGGRESSOR,4098250,2676000
2026-09-16 14:39:32.810,NATGASMINI,CE,290.0,NATGASMINI23SEP26290CE,3.55,250,BUY_AGGRESSOR,1625250,3391000
2026-09-16 14:39:32.810,NATGASMINI,PE,290.0,NATGASMINI23SEP26290PE,13.8,1500,SELL_AGGRESSOR,406000,318000
2026-09-16 14:39:34.883,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.15,2500,BUY_AGGRESSOR,15885000,22210000
2026-09-16 14:39:34.883,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,279.8,250,BUY_AGGRESSOR,6029750,9327750
2026-09-16 14:39:34.883,NATGASMINI,CE,270.0,NATGASMINI23SEP26270CE,12.95,250,SELL_AGGRESSOR,695500,1100500
2026-09-16 14:39:34.883,NATGASMINI,CE,280.0,NATGASMINI23SEP26280CE,7.2,10000,SELL_AGGRESSOR,4233000,4358000
2026-09-16 14:39:34.883,NATGASMINI,CE,285.0,NATGASMINI23SEP26285CE,5.2,250,BUY_AGGRESSOR,2845750,3534500
2026-09-16 14:39:34.883,NATGASMINI,PE,290.0,NATGASMINI23SEP26290PE,13.9,250,BUY_AGGRESSOR,406250,318000
2026-09-16 14:39:36.772,NATURALGAS,PE,275.0,NATURALGAS23SEP26275PE,5.1,10000,BUY_AGGRESSOR,9561250,10018750
2026-09-16 14:39:36.772,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.15,3750,BUY_AGGRESSOR,15888750,22210000
2026-09-16 14:39:38.837,NATURALGAS,CE,290.0,NATURALGAS23SEP26290CE,3.55,1250,BUY_AGGRESSOR,7842500,15243750
2026-09-16 14:39:38.837,NATGASMINI,PE,275.0,NATGASMINI23SEP26275PE,5.2,250,BUY_AGGRESSOR,2124750,2540250
2026-09-16 14:39:38.837,NATGASMINI,CE,280.0,NATGASMINI23SEP26280CE,7.3,10000,BUY_AGGRESSOR,4243000,4362250
2026-09-16 14:39:38.837,NATGASMINI,PE,285.0,NATGASMINI23SEP26285PE,10.4,1250,SELL_AGGRESSOR,1451250,604750
2026-09-16 14:39:40.889,NATURALGAS,CE,285.0,NATURALGAS23SEP26285CE,5.05,2500,INSIDE,10061250,15052500
2026-09-16 14:39:40.889,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,279.8,500,BUY_AGGRESSOR,6030250,9327750
2026-09-16 14:39:42.737,NATURALGAS,CE,270.0,NATURALGAS23SEP26270CE,12.9,1250,BUY_AGGRESSOR,3461250,9660000
2026-09-16 14:39:42.737,NATURALGAS,PE,270.0,NATURALGAS23SEP26270PE,3.3,1250,BUY_AGGRESSOR,8341250,14221250
2026-09-16 14:39:42.737,NATGASMINI,PE,280.0,NATGASMINI23SEP26280PE,7.5,7500,SELL_AGGRESSOR,4105750,2675500
2026-09-16 14:39:42.737,NATGASMINI,CE,290.0,NATGASMINI23SEP26290CE,3.55,250,BUY_AGGRESSOR,1625500,3391250
2026-09-16 14:39:44.697,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.8,1250,BUY_AGGRESSOR,19915000,40067500
2026-09-16 14:39:44.697,NATURALGAS,PE,280.0,NATURALGAS23SEP26280PE,7.4,18750,SELL_AGGRESSOR,14970000,14073750
2026-09-16 14:39:44.697,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,279.8,6500,BUY_AGGRESSOR,6036750,9327250
2026-09-16 14:39:46.629,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.8,1250,BUY_AGGRESSOR,19916250,40068750
2026-09-16 14:39:46.629,NATURALGAS,CE,270.0,NATURALGAS23SEP26270CE,12.9,1250,BUY_AGGRESSOR,3462500,9660000
2026-09-16 14:39:46.629,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,279.7,250,SELL_AGGRESSOR,6037000,9327000
2026-09-16 14:39:46.629,NATGASMINI,PE,280.0,NATGASMINI23SEP26280PE,7.5,750,SELL_AGGRESSOR,4106500,2675250
2026-09-16 14:39:48.621,NATURALGAS,PE,275.0,NATURALGAS23SEP26275PE,5.05,1250,SELL_AGGRESSOR,9562500,10018750
2026-09-16 14:39:48.621,NATGASMINI,PE,260.0,NATGASMINI23SEP26260PE,1.3,250,BUY_AGGRESSOR,700250,2093000
2026-09-16 14:39:48.621,NATGASMINI,PE,275.0,NATGASMINI23SEP26275PE,5.2,1500,BUY_AGGRESSOR,2126250,2538750
2026-09-16 14:39:48.621,NATGASMINI,CE,285.0,NATGASMINI23SEP26285CE,5.2,250,BUY_AGGRESSOR,2846000,3534750
2026-09-16 14:39:48.621,NATGASMINI,PE,285.0,NATGASMINI23SEP26285PE,10.4,4500,SELL_AGGRESSOR,1455750,605750
2026-09-16 14:39:50.531,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.8,11250,BUY_AGGRESSOR,19927500,40068750
2026-09-16 14:39:50.531,NATURALGAS,PE,260.0,NATURALGAS23SEP26260PE,1.2,1250,SELL_AGGRESSOR,5475000,10383750
2026-09-16 14:39:50.531,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.1,6250,SELL_AGGRESSOR,15895000,22211250
2026-09-16 14:39:50.531,NATURALGAS,CE,285.0,NATURALGAS23SEP26285CE,5.05,1250,SELL_AGGRESSOR,10062500,15052500
2026-09-16 14:39:50.531,NATGASMINI,PE,285.0,NATGASMINI23SEP26285PE,10.4,1500,SELL_AGGRESSOR,1457250,607000
2026-09-16 14:39:52.551,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.8,15000,BUY_AGGRESSOR,19942500,40081250
2026-09-16 14:39:52.551,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.15,1250,BUY_AGGRESSOR,15896250,22212500
2026-09-16 14:39:52.551,NATURALGAS,CE,290.0,NATURALGAS23SEP26290CE,3.55,1250,BUY_AGGRESSOR,7843750,15245000
2026-09-16 14:39:54.476,NATURALGAS,CE,270.0,NATURALGAS23SEP26270CE,12.9,1250,BUY_AGGRESSOR,3463750,9661250
2026-09-16 14:39:54.476,NATGASMINI,PE,280.0,NATGASMINI23SEP26280PE,7.5,1250,SELL_AGGRESSOR,4107750,2675250
2026-09-16 14:39:54.476,NATGASMINI,CE,310.0,NATGASMINI23SEP26310CE,0.8,13250,SELL_AGGRESSOR,156000,1408500
2026-09-16 14:39:56.609,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.8,2500,BUY_AGGRESSOR,19945000,40081250
2026-09-16 14:39:56.609,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.15,1250,BUY_AGGRESSOR,15897500,22212500
2026-09-16 14:39:56.609,NATURALGAS,PE,280.0,NATURALGAS23SEP26280PE,7.4,7500,SELL_AGGRESSOR,14977500,14073750
2026-09-16 14:39:56.609,NATGASMINI,CE,280.0,NATGASMINI23SEP26280CE,7.3,1000,BUY_AGGRESSOR,4244000,4362250
2026-09-16 14:39:56.609,NATGASMINI,PE,280.0,NATGASMINI23SEP26280PE,7.5,1000,SELL_AGGRESSOR,4108750,2675000
2026-09-16 14:39:58.490,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.8,1250,BUY_AGGRESSOR,19946250,40082500
2026-09-16 14:39:58.490,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.15,1250,BUY_AGGRESSOR,15898750,22212500
2026-09-16 14:39:58.490,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,279.7,500,SELL_AGGRESSOR,6037500,9327000
2026-09-16 14:39:58.490,NATGASMINI,PE,270.0,NATGASMINI23SEP26270PE,3.3,250,SELL_AGGRESSOR,2135750,2601500
2026-09-16 14:39:58.490,NATGASMINI,CE,280.0,NATGASMINI23SEP26280CE,7.3,6000,BUY_AGGRESSOR,4250000,4363250
2026-09-16 14:40:00.631,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.15,1250,BUY_AGGRESSOR,15900000,22216250
2026-09-16 14:40:00.631,NATGASMINI,CE,280.0,NATGASMINI23SEP26280CE,7.3,1750,BUY_AGGRESSOR,4251750,4363500
2026-09-16 14:40:02.593,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.15,1250,BUY_AGGRESSOR,15901250,22217500
2026-09-16 14:40:04.674,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.7,2500,SELL_AGGRESSOR,19948750,40083750
2026-09-16 14:40:04.674,NATURALGAS,CE,270.0,NATURALGAS23SEP26270CE,12.9,37500,BUY_AGGRESSOR,3501250,9690000
2026-09-16 14:40:04.674,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.15,1250,BUY_AGGRESSOR,15902500,22218750
2026-09-16 14:40:04.674,NATURALGAS,CE,285.0,NATURALGAS23SEP26285CE,5.05,2500,INSIDE,10065000,15052500
2026-09-16 14:40:04.674,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,279.8,250,BUY_AGGRESSOR,6037750,9326500
2026-09-16 14:40:04.674,NATGASMINI,CE,280.0,NATGASMINI23SEP26280CE,7.3,2500,BUY_AGGRESSOR,4254250,4367250
2026-09-16 14:40:06.570,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.15,3750,BUY_AGGRESSOR,15906250,22218750
2026-09-16 14:40:08.441,NATURALGAS,PE,270.0,NATURALGAS23SEP26270PE,3.25,12500,SELL_AGGRESSOR,8353750,14210000
2026-09-16 14:40:08.441,NATURALGAS,CE,275.0,NATURALGAS23SEP26275CE,9.65,1250,SELL_AGGRESSOR,5316250,9536250
2026-09-16 14:40:08.441,NATURALGAS,PE,275.0,NATURALGAS23SEP26275PE,5.05,1250,SELL_AGGRESSOR,9563750,10017500
2026-09-16 14:40:10.345,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.8,3750,BUY_AGGRESSOR,19952500,40087500
2026-09-16 14:40:10.345,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.1,12500,SELL_AGGRESSOR,15918750,22208750
2026-09-16 14:40:10.345,NATURALGAS,CE,290.0,NATURALGAS23SEP26290CE,3.55,2500,BUY_AGGRESSOR,7846250,15247500
2026-09-16 14:40:10.345,NATURALGAS,CE,295.0,NATURALGAS23SEP26295CE,2.4,5000,SELL_AGGRESSOR,4597500,8612500
2026-09-16 14:40:10.345,NATGASMINI,PE,270.0,NATGASMINI23SEP26270PE,3.3,22750,SELL_AGGRESSOR,2158500,2589000
2026-09-16 14:40:10.345,NATGASMINI,PE,285.0,NATGASMINI23SEP26285PE,10.35,250,SELL_AGGRESSOR,1457500,606750
2026-09-16 14:40:12.241,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.8,7500,BUY_AGGRESSOR,19960000,40087500
2026-09-16 14:40:12.241,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.1,2500,SELL_AGGRESSOR,15921250,22210000
2026-09-16 14:40:12.241,NATURALGAS,PE,280.0,NATURALGAS23SEP26280PE,7.4,2500,SELL_AGGRESSOR,14980000,14066250
2026-09-16 14:40:14.081,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.8,7500,BUY_AGGRESSOR,19967500,40087500
2026-09-16 14:40:14.081,NATURALGAS,PE,250.0,NATURALGAS23SEP26250PE,0.35,400000,SELL_AGGRESSOR,2411250,8798750
2026-09-16 14:40:14.081,NATURALGAS,CE,290.0,NATURALGAS23SEP26290CE,3.5,2500,SELL_AGGRESSOR,7848750,15245000
2026-09-16 14:40:14.081,NATGASMINI,PE,280.0,NATGASMINI23SEP26280PE,7.55,1250,BUY_AGGRESSOR,4110000,2674000
2026-09-16 14:40:16.081,NATURALGAS,CE,265.0,NATURALGAS23SEP26265CE,16.6,1250,BUY_AGGRESSOR,1557500,2655000
2026-09-16 14:40:16.081,NATURALGAS,CE,275.0,NATURALGAS23SEP26275CE,9.7,10000,BUY_AGGRESSOR,5326250,9528750
2026-09-16 14:40:16.081,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.15,91250,BUY_AGGRESSOR,16012500,22186250
2026-09-16 14:40:16.081,NATURALGAS,PE,280.0,NATURALGAS23SEP26280PE,7.4,10000,SELL_AGGRESSOR,14990000,14071250
2026-09-16 14:40:16.081,NATURALGAS,PE,300.0,NATURALGAS23SEP26300PE,21.9,8750,SELL_AGGRESSOR,673750,1457500
2026-09-16 14:40:16.081,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,279.8,3000,BUY_AGGRESSOR,6040750,9326500
2026-09-16 14:40:16.081,NATGASMINI,CE,285.0,NATGASMINI23SEP26285CE,5.2,4000,BUY_AGGRESSOR,2850000,3534750
2026-09-16 14:40:16.081,NATGASMINI,CE,290.0,NATGASMINI23SEP26290CE,3.55,1250,BUY_AGGRESSOR,1626750,3391250
2026-09-16 14:40:46.048,NATURALGAS,CE,270.0,NATURALGAS23SEP26270CE,13.0,1250,SELL,3526250,9675000
2026-09-16 14:40:46.048,NATURALGAS,CE,275.0,NATURALGAS23SEP26275CE,9.8,2500,BUY,5383750,9493750
2026-09-16 14:40:46.048,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.2,1250,SELL_AGGRESSOR,16166250,22016250
2026-09-16 14:40:46.048,NATURALGAS,PE,290.0,NATURALGAS23SEP26290PE,13.65,68750,SELL_AGGRESSOR,2960000,3458750
2026-09-16 14:40:46.048,NATURALGAS,CE,305.0,NATURALGAS23SEP26305CE,1.1,1250,SELL_AGGRESSOR,2238750,9116250
2026-09-16 14:40:46.048,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,280.0,2250,BUY_AGGRESSOR,6070250,9314000
2026-09-16 14:40:46.048,NATGASMINI,CE,285.0,NATGASMINI23SEP26285CE,5.25,1750,BUY_AGGRESSOR,2863000,3535000
2026-09-16 14:40:46.048,NATGASMINI,CE,290.0,NATGASMINI23SEP26290CE,3.6,250,BUY_AGGRESSOR,1639000,3382500
2026-09-16 14:40:47.976,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.9,10000,SELL_AGGRESSOR,20071250,40048750
2026-09-16 14:40:47.976,NATURALGAS,CE,270.0,NATURALGAS23SEP26270CE,13.0,2500,BUY_AGGRESSOR,3528750,9675000
2026-09-16 14:40:47.976,NATURALGAS,CE,275.0,NATURALGAS23SEP26275CE,9.75,10000,SELL_AGGRESSOR,5393750,9493750
2026-09-16 14:40:47.976,NATURALGAS,CE,310.0,NATURALGAS23SEP26310CE,0.8,3750,SELL_AGGRESSOR,2670000,6440000
2026-09-16 14:40:47.976,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,279.9,750,SELL_AGGRESSOR,6071000,9313000
2026-09-16 14:40:47.976,NATGASMINI,CE,280.0,NATGASMINI23SEP26280CE,7.4,2500,BUY_AGGRESSOR,4266000,4369500
2026-09-16 14:40:49.900,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.9,6250,SELL_AGGRESSOR,20077500,40048750
2026-09-16 14:40:49.900,NATURALGAS,CE,275.0,NATURALGAS23SEP26275CE,9.8,1250,BUY_AGGRESSOR,5395000,9496250
2026-09-16 14:40:49.900,NATURALGAS,PE,275.0,NATURALGAS23SEP26275PE,4.95,3750,SELL_AGGRESSOR,9705000,9980000
2026-09-16 14:40:49.900,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,280.0,1250,BUY_AGGRESSOR,6072250,9313000
2026-09-16 14:40:49.900,NATGASMINI,CE,285.0,NATGASMINI23SEP26285CE,5.25,750,BUY_AGGRESSOR,2863750,3535000
2026-09-16 14:40:49.900,NATGASMINI,CE,295.0,NATGASMINI23SEP26295CE,2.55,2500,BUY_AGGRESSOR,844000,1329750
2026-09-16 14:40:51.795,NATURALGAS,FUT,0.0,NATURALGAS25SEP26FUT,279.9,5000,SELL_AGGRESSOR,20082500,40042500
2026-09-16 14:40:51.795,NATURALGAS,PE,270.0,NATURALGAS23SEP26270PE,3.25,3750,BUY_AGGRESSOR,8362500,14213750
2026-09-16 14:40:51.795,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.2,1250,SELL_AGGRESSOR,16167500,22015000
2026-09-16 14:40:51.795,NATGASMINI,CE,280.0,NATGASMINI23SEP26280CE,7.3,7000,SELL_AGGRESSOR,4273000,4369500
2026-09-16 14:40:53.634,NATURALGAS,CE,275.0,NATURALGAS23SEP26275CE,9.8,1250,BUY_AGGRESSOR,5396250,9493750
2026-09-16 14:40:53.634,NATURALGAS,CE,280.0,NATURALGAS23SEP26280CE,7.2,1250,SELL_AGGRESSOR,16168750,22013750
2026-09-16 14:40:53.634,NATGASMINI,FUT,0.0,NATGASMINI25SEP26FUT,280.0,500,BUY_AGGRESSOR,6072750,9313500
2026-09-16 14:40:53.634,NATGASMINI,PE,270.0,NATGASMINI23SEP26270PE,3.25,250,SELL_AGGRESSOR,2161000,2589000
2026-09-16 14:40:53.634,NATGASMINI,PE,285.0,NATGASMINI23SEP26285PE,10.3,500,BUY_AGGRESSOR,1460250,606500
